"zoneId","zoneName","revenue","revenueRaw","occupancyPercent","totalSlots","occupiedSlots"
"2","Agege","1600","1600","30","20","6"
"13","Ajeromi-Ifelodun","800","800","30","20","6"
"3","Alimosho","1600","1600","30","20","6"
"14","Amuwo-Odofin","0","0","35","20","7"
"8","Apapa","1600","1600","35","20","7"
"15","Badagry","0","0","25","20","5"
"16","Epe","0","0","40","20","8"
"10","Eti-Osa","1600","1600","25","20","5"
"17","Ibeju-Lekki","0","0","40","20","8"
"18","Ifako-Ijaiye","0","0","20","20","4"
"1","Ikeja","1600","1600","30","20","6"
"12","Ikorodu","1600","1600","15","20","3"
"19","Kosofe","0","0","25","20","5"
"4","Lagos Island","1600","1600","35","20","7"
"5","Lagos Mainland","1600","1600","45","20","9"
"6","Mushin","1600","1600","20","20","4"
"20","Ojo","0","0","25","20","5"
"7","Oshodi-Isolo","1600","1600","35","20","7"
"21","Shomolu","0","0","10","20","2"
"9","Surulere","1600","1600","35","20","7"
"11","Victoria Island","1600","1600","25","20","5"
